timestamp,attackDown,attackDuration,attackForward,attackUp,bossHp,bossMaxHp,bossScene,bossState,bossStateAmount,bvx,bvy,bx,by,canCast,casting,dashCoolDown,dashing,doubleJumping,facingRight,falling,focusing,hp,invulnerable,isAttacking,jumping,maxHp,maxSoul,onGround,pvx,pvy,px,py,shadowDashCoolDown,shadowDashing,soul,gp_axis_left_x,gp_axis_left_y,gp_trigger_right,gp_btn_a,gp_btn_b,gp_btn_x,gp_btn_back,gp_btn_start
1779673227.3439686,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,0,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.3638716,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,0,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.3838754,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.403835,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,1.7968636751174927,0.0,22.57122230529785,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.4238691,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,22.72015380859375,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.4437013,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,22.886154174804688,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.464037,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.052154541015625,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.4837022,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.21815299987793,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.5040188,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.3841495513916,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.5236785,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.550151824951172,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673227.5436053,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.716150283813477,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.5638719,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.882150650024414,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.5839176,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.6038532,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.6240242,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.6437695,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.6638334,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.6839793,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.408119201660156,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.7041216,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.7239826,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.7439048,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.7639651,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.783733,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.8038344,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.8239365,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903942108154297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.8437872,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.8642092,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.8837605,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.9037883,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.9236145,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.9437964,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.9638853,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673227.983755,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673228.003702,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673228.0238147,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673228.0439765,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673228.064023,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903942108154297,28.408119201660156,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779673228.083936,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779673228.1039038,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.903940200805664,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
