timestamp,attackDown,attackDuration,attackForward,attackUp,bossHp,bossMaxHp,bossScene,bossState,bossStateAmount,bvx,bvy,bx,by,canCast,casting,dashCoolDown,dashing,doubleJumping,facingRight,falling,focusing,hp,invulnerable,isAttacking,jumping,maxHp,maxSoul,onGround,pvx,pvy,px,py,shadowDashCoolDown,shadowDashing,soul,gp_axis_left_x,gp_axis_left_y,gp_trigger_right,gp_btn_a,gp_btn_b,gp_btn_x,gp_btn_back,gp_btn_start
1778956441.3233917,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,33.84000015258789,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1778956441.342414,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,34.0,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.3606691,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,34.15999984741211,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.3787532,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,34.31999969482422,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.408123016357422,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.3969378,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,34.47999954223633,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,22.642154693603516,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.415152,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,34.63999938964844,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,22.807987213134766,28.408119201660156,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.4328744,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,34.79999923706055,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,22.9739990234375,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.4513226,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,34.959999084472656,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.140235900878906,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.4697046,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,35.119998931884766,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.306068420410156,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.4876783,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,35.279998779296875,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.47214126586914,28.408123016357422,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1778956441.506002,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,35.439998626708984,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.638137817382812,28.408123016357422,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1778956441.5241764,0,0.3499999940395355,0,0,900,900,423158243,45,77,8.0,0.0,35.599998474121094,28.561870574951172,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.80413055419922,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
