timestamp,attackDown,attackDuration,attackForward,attackUp,bossHp,bossMaxHp,bossScene,bossState,bossStateAmount,bvx,bvy,bx,by,canCast,casting,dashCoolDown,dashing,doubleJumping,facingRight,falling,focusing,hp,invulnerable,isAttacking,jumping,maxHp,maxSoul,onGround,pvx,pvy,px,py,shadowDashCoolDown,shadowDashing,soul,gp_axis_left_x,gp_axis_left_y,gp_trigger_right,gp_btn_a,gp_btn_b,gp_btn_x,gp_btn_back,gp_btn_start
1779325593.184711,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779325593.2044034,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779325593.2245462,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,22.540000915527344,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779325593.244459,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,22.67620849609375,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779325593.2644553,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,22.842205047607422,28.408119201660156,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779325593.2850895,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.00819969177246,28.408119201660156,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779325593.304672,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.174198150634766,28.40812110900879,1.5,0,0,1.0,0.0,0.0,0,0,0,0,0
1779325593.3245168,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.340194702148438,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.3446085,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,8.300000190734863,0.0,23.50618553161621,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.3647153,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.3846798,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.4047213,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.424709,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.408119201660156,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.4445975,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.4646895,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.4845188,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.5045128,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
1779325593.5247395,0,0.3499999940395355,0,0,900,900,423158243,73,77,0.0,0.0,31.1200008392334,44.59476089477539,1,0,0.6000000238418579,0,0,1,0,0,8,0,0,0,8,99,1,0.0,0.0,23.53600311279297,28.40812110900879,1.5,0,0,0.0,0.0,0.0,0,0,0,0,0
